,Date,Open,High,Low,Close,Adj Close,Volume,MA10,MA30,k,d
19,2020-01-30,3256.449951,3285.909912,3242.800049,3283.659912,3283.659912,3787250000,3298.6909912,,43.21870573983518,32.486789444293315
20,2020-01-31,3282.330078,3282.330078,3214.679932,3225.52002,3225.52002,4527830000,3289.5619873000005,,34.33200327722853,35.70349937585604
21,2020-02-03,3235.659912,3268.439941,3235.659912,3248.919922,3248.919922,3757910000,3281.4919678000006,,35.677663569473694,37.74279086217913
22,2020-02-04,3280.610107,3306.919922,3280.610107,3297.590088,3297.590088,3995320000,3279.1719727000004,,49.03357153390595,39.68107946020272
23,2020-02-05,3324.909912,3337.580078,3313.75,3334.689941,3334.689941,4117730000,3280.4659668,,76.99696820874946,53.902734437376374
24,2020-02-06,3344.919922,3347.959961,3334.389893,3345.780029,3345.780029,3868370000,3282.4899658000004,,95.29934813636943,73.77662929300828
25,2020-02-07,3335.540039,3341.419922,3322.1201170000004,3327.709961,3327.709961,3730650000,3285.7139648,,92.6602446747848,88.31885367330123
26,2020-02-10,3318.280029,3352.26001,3317.77002,3352.090088,3352.090088,3450350000,3296.5599853,,93.3650640178944,93.77488560968287
27,2020-02-11,3365.8701170000004,3375.6298829999996,3352.719971,3357.75,3357.75,3760550000,3304.7109862999996,,84.27876486842604,90.10135785370174
28,2020-02-12,3370.5,3381.469971,3369.719971,3379.4499509999996,3379.4499509999996,3926380000,3315.3159911999996,,89.23239843044348,88.9587424389213
29,2020-02-13,3365.899902,3385.0900880000004,3360.5200200000004,3373.9399409999996,3373.9399409999996,3498240000,3324.3439940999997,3295.3393310666665,83.7904879732542,85.7672170907079
30,2020-02-14,3378.080078,3380.6899409999996,3366.149902,3380.1599119999996,3380.1599119999996,3398040000,3339.8079832999997,3299.416324866667,90.98082596329913,88.0012374556656
31,2020-02-18,3369.040039,3375.01001,3355.610107,3370.290039,3370.290039,3746720000,3351.9449949999994,3303.930989566667,76.79743109434564,83.856248343633
32,2020-02-19,3380.389893,3393.5200200000004,3378.830078,3386.149902,3386.149902,3600150000,3360.8009763999994,3308.593318666667,75.83801463915678,81.20542389893386
33,2020-02-20,3380.4499509999996,3389.149902,3341.02002,3373.2299799999996,3373.2299799999996,4007320000,3364.6549802999994,3313.1283202666673,65.39661168101829,72.6773524715069
34,2020-02-21,3360.5,3360.76001,3328.449951,3337.75,3337.75,3899270000,3363.851977399999,3315.951651966667,52.06784294447519,64.43415642155007
35,2020-02-24,3257.610107,3259.810059,3214.649902,3225.889893,3225.889893,4842960000,3353.669970599999,3314.324650033334,27.309516554170973,48.25799039322147
36,2020-02-25,3238.939941,3246.98999,3118.77002,3128.209961,3128.209961,5591510000,3331.281957899999,3309.753312133334,8.004024733324128,29.12712807732342
37,2020-02-26,3139.899902,3182.51001,3108.98999,3116.389893,3116.389893,5478110000,3307.145947199999,3304.0286458000005,4.120342486835011,13.144627924776694
38,2020-02-27,3062.540039,3097.070068,2977.389893,2978.76001,2978.76001,7058840000,3267.076953099999,3293.882316066667,2.144843613103913,4.756403611087674
39,2020-02-28,2916.899902,2959.719971,2855.840088,2954.219971,2954.219971,8563850000,3225.104956099999,3282.7133138000004,9.117322629021784,5.12750290965356
40,2020-03-02,2974.280029,3090.959961,2945.189941,3090.22998,3090.22998,6376400000,3196.111962899999,3275.1606445000007,28.211314787458022,13.157827009861231
41,2020-03-03,3096.459961,3136.719971,2976.6298829999996,3003.3701170000004,3003.3701170000004,6355940000,3159.4199706999993,3264.2856445000007,43.146120184857864,26.82491920044588
42,2020-03-04,3045.75,3130.969971,3034.3798829999996,3130.1201170000004,3130.1201170000004,5035480000,3133.8169921999993,3257.929980433334,67.57846243481775,46.31196580237787
43,2020-03-05,3075.699951,3083.040039,2999.830078,3023.939941,3023.939941,5575550000,3098.8879882999995,3248.0029784666676,67.55323039178937,59.42593767048832
44,2020-03-06,2954.199951,2985.929932,2901.540039,2972.3701170000004,2972.3701170000004,6552140000,3062.3499999999995,3236.230647733334,62.53842874779988,65.89004052480233
45,2020-03-09,2863.889893,2863.889893,2734.429932,2746.560059,2746.560059,8423050000,3014.4170165999994,3217.9336506666673,30.993420729052065,53.69502662288044
46,2020-03-10,2813.47998,2882.590088,2734.0,2882.22998,2882.22998,7635960000,2989.8190184999994,3205.886987233334,23.491006232691074,39.00761856984767
47,2020-03-11,2825.600098,2825.600098,2707.219971,2741.3798829999996,2741.3798829999996,7374110000,2952.3180174999993,3188.058317000001,16.481684188255176,23.655370383332777
48,2020-03-12,2630.860107,2660.949951,2478.860107,2480.639893,2480.639893,8829380000,2902.5060057999995,3161.6329833666673,15.59359259598942,18.52209433897856
49,2020-03-13,2569.98999,2711.330078,2492.3701170000004,2711.02002,2711.02002,8258670000,2878.1860106999998,3142.5449869666672,22.314728452340592,18.1300017455284
50,2020-03-16,2508.590088,2562.97998,2380.939941,2386.1298829999996,2386.1298829999996,7781540000,2807.7760009999997,3114.565315733334,19.629775566538843,19.17936553828962
51,2020-03-17,2425.659912,2553.929932,2367.040039,2529.189941,2529.189941,8358500000,2760.3579834,3090.5743163666675,31.299666954100676,24.414723657660037
52,2020-03-18,2436.5,2453.570068,2280.52002,2398.100098,2398.100098,8755780000,2687.1559814999996,3060.591316700001,21.229343645336016,24.052928721991847
53,2020-03-19,2393.47998,2466.969971,2319.780029,2409.389893,2409.389893,7946710000,2625.7009766999995,3029.747981766667,30.855614112116836,27.79487490385118
54,2020-03-20,2431.939941,2453.01001,2295.560059,2304.919922,2304.919922,9044690000,2558.9559572,2995.052644866667,21.948177238158582,24.677711665203816
55,2020-03-23,2290.709961,2300.72998,2191.860107,2237.399902,2237.399902,7402180000,2508.0399415,2958.708976233334,17.043123672170857,23.282305007482098
56,2020-03-24,2344.439941,2449.709961,2344.439941,2447.330078,2447.330078,7547350000,2464.5499513,2928.550309233334,38.025686127393996,25.672329012574483
57,2020-03-25,2457.77002,2571.419922,2407.530029,2475.560059,2475.560059,8285670000,2437.9679689,2899.1439778666672,60.061055097911456,38.37662163249211
58,2020-03-26,2501.290039,2637.01001,2500.719971,2630.070068,2630.070068,7753160000,2452.9109864,2874.1646484333337,88.68217504194149,62.25630542241566
59,2020-03-27,2555.8701170000004,2615.909912,2520.02002,2541.469971,2541.469971,6194330000,2435.9559815000002,2846.415649433334,83.90767017513814,77.55030010499705
60,2020-03-30,2558.97998,2631.800049,2545.280029,2626.649902,2626.649902,5746220000,2460.0079834,2821.2986491,91.14582560492745,87.91189027400237
61,2020-03-31,2614.689941,2641.389893,2571.149902,2584.590088,2584.590088,6568290000,2465.5479981,2795.1086507333334,83.56950761825486,86.20766779944017
62,2020-04-01,2498.080078,2522.75,2447.48999,2470.5,2470.5,5947900000,2472.7879883,2764.5869873333336,61.34597250130147,78.68710190816128
63,2020-04-02,2458.540039,2533.219971,2455.790039,2526.899902,2526.899902,6454990000,2484.5389892000003,2736.3759847333336,42.84435388439007,62.586611334648815
64,2020-04-03,2514.919922,2538.179932,2459.959961,2488.649902,2488.649902,6087190000,2502.9119872,2708.0726481333336,24.682810009794935,42.95771213182885
65,2020-04-06,2578.280029,2676.850098,2574.570068,2663.679932,2663.679932,6391860000,2545.5399902,2689.3323161000003,52.14644755512047,39.89120381643517
66,2020-04-07,2738.649902,2756.889893,2657.669922,2659.409912,2659.409912,7040720000,2566.7479736,2673.7056478000004,61.32637428530972,46.051877283408395
67,2020-04-08,2685.0,2760.75,2663.300049,2749.97998,2749.97998,5856370000,2594.1899657000004,2661.4919840333337,86.406701028315,66.62650762291508
68,2020-04-09,2776.98999,2818.570068,2762.360107,2789.820068,2789.820068,7880140000,2610.1649657000003,2655.1939859666672,85.64839137712407,77.79382223024963
69,2020-04-13,2782.459961,2782.459961,2721.169922,2761.6298829999996,2761.6298829999996,5274310000,2632.1809569000006,2648.7743163666673,88.37172579746971,86.80893940096962
70,2020-04-14,2805.100098,2851.850098,2805.100098,2846.060059,2846.060059,5567400000,2654.1219726000004,2640.6353190000004,88.55500274375653,87.52503997278346
71,2020-04-15,2795.639893,2801.8798829999996,2761.540039,2783.360107,2783.360107,5203390000,2673.9989745000003,2633.3016520000006,79.11916786893956,85.34863213672195
72,2020-04-16,2799.340088,2806.51001,2764.320068,2799.550049,2799.550049,5179990000,2706.9039794000005,2622.282649733334,73.55741167330456,80.4105274286669
73,2020-04-17,2842.429932,2879.219971,2830.8798829999996,2874.560059,2874.560059,5792140000,2741.6699951,2617.3033203333334,73.56854814892642,75.41504256372353
74,2020-04-20,2845.6201170000004,2868.97998,2820.429932,2823.159912,2823.159912,5220160000,2775.1209961,2612.3296468333338,69.79749115159827,72.30781699127643
75,2020-04-21,2784.810059,2785.540039,2727.100098,2736.560059,2736.560059,5075830000,2782.4090088000003,2611.9963135000003,51.877545880304304,65.08119506027634
76,2020-04-22,2787.889893,2815.100098,2775.949951,2799.310059,2799.310059,5049660000,2796.3990235,2609.2323161333334,35.35004414011133,52.34169372400464
77,2020-04-23,2810.419922,2844.899902,2794.26001,2797.800049,2797.800049,5756520000,2801.1810304,2611.1129883333333,33.388114692066985,40.20523490416088
78,2020-04-24,2812.639893,2842.709961,2791.76001,2836.73999,2836.73999,5374480000,2805.8730226,2622.9829915666664,57.07404992352872,41.93740291856903
79,2020-04-27,2854.649902,2887.719971,2852.889893,2878.47998,2878.47998,5194260000,2817.5580323,2628.5649902333334,72.6667750791847,54.376313231593485
80,2020-04-28,2909.959961,2921.149902,2860.709961,2863.389893,2863.389893,5672880000,2819.2910156999997,2644.4736572333336,77.24807291722489,68.99629930664612
81,2020-04-29,2918.459961,2954.860107,2912.159912,2939.51001,2939.51001,6620140000,2834.9060059999997,2658.1509928666665,81.68540030981849,77.20008276874272
82,2020-04-30,2930.909912,2930.909912,2892.469971,2912.429932,2912.429932,6523120000,2846.1939942999993,2675.2953206666666,74.9313671356678,77.9549467875704
83,2020-05-01,2869.090088,2869.090088,2821.610107,2830.709961,2830.709961,4753160000,2841.8089844999995,2689.3393229333333,57.1342980262929,71.25035515725975
84,2020-05-04,2815.01001,2844.23999,2797.850098,2842.73999,2842.73999,4723140000,2843.7669922999994,2707.2666585333336,36.46827240378275,56.17797918858116
85,2020-05-05,2868.8798829999996,2898.22998,2863.550049,2868.439941,2868.439941,5129590000,2856.9549804999997,2728.3013265,26.792813725969765,40.13179471868182
86,2020-05-06,2883.139893,2891.110107,2847.649902,2848.419922,2848.419922,4861920000,2861.8659667999996,2741.670987966667,37.18487146721267,33.481985865655076
87,2020-05-07,2878.26001,2901.919922,2876.47998,2881.189941,2881.189941,5164640000,2870.2049559999996,2755.191984033334,54.34828288823115,39.44198936047121
88,2020-05-08,2908.830078,2932.159912,2902.8798829999996,2929.800049,2929.800049,4857160000,2879.5109619,2765.1829834000005,72.1096673203776,54.54760722527382
89,2020-05-11,2915.459961,2944.25,2903.439941,2930.189941,2930.189941,4807320000,2884.681958,2778.140315733334,87.92291942600626,71.46028987820502
90,2020-05-12,2939.5,2945.820068,2869.590088,2870.1201170000004,2870.1201170000004,5107710000,2885.3549804000004,2786.255989566667,68.85903512023943,76.29720728887445
91,2020-05-13,2865.860107,2874.139893,2793.149902,2820.0,2820.0,6143130000,2873.4039794000005,2794.102986633334,41.973710713035,66.25188841976025
92,2020-05-14,2794.540039,2852.800049,2766.639893,2852.5,2852.5,5641920000,2867.4109862000005,2806.836319966667,29.464783747611463,46.76584319362865
93,2020-05-15,2829.949951,2865.01001,2816.780029,2863.699951,2863.699951,5477040000,2870.7099852,2818.062988266667,39.89142540869175,37.10997328977942
94,2020-05-18,2913.860107,2968.090088,2913.860107,2953.909912,2953.909912,6364290000,2881.8269774000005,2833.5716552666668,65.0160769564335,44.79076203757892
95,2020-05-19,2948.590088,2964.209961,2922.350098,2922.939941,2922.939941,4969330000,2887.2769774000003,2842.213655566667,74.90578763907696,59.937763334734086
96,2020-05-20,2953.6298829999996,2980.290039,2953.6298829999996,2971.610107,2971.610107,4992970000,2899.5959959,2852.6203287333337,88.82856886032482,76.25014448527844
97,2020-05-21,2969.949951,2978.5,2938.570068,2948.51001,2948.51001,4966940000,2906.3280028,2859.2379964,84.69620598580273,82.81018749506819
98,2020-05-22,2948.050049,2956.76001,2933.590088,2955.449951,2955.449951,3952800000,2908.892993,2864.7589925,79.70275451731565,84.4091764544811
99,2020-05-26,3004.080078,3021.719971,2988.169922,2991.77002,2991.77002,5837060000,2915.0510009,2872.4303304,71.01035929575282,78.46977326629043
100,2020-05-27,3015.649902,3036.25,2969.75,3036.1298829999996,3036.1298829999996,6371230000,2931.6519775,2878.7659912000004,77.45006992451586,76.0543945791948
101,2020-05-28,3046.610107,3068.669922,3023.399902,3029.72998,3029.72998,5402670000,2952.6249755,2886.9783203,80.30525690351892,76.25522870792922
102,2020-05-29,3025.169922,3049.169922,2998.610107,3044.310059,3044.310059,7275080000,2971.8059814,2895.1369873000003,84.34065421956525,80.69866034920001
103,2020-06-01,3038.780029,3062.179932,3031.540039,3055.72998,3055.72998,4673410000,2991.0089843,2901.1759846666673,80.01924598428626,81.55505236912349
104,2020-06-02,3064.780029,3081.070068,3051.639893,3080.820068,3080.820068,5187230000,3003.6999999000004,2909.764656533334,89.55350478275652,84.6378016622027
105,2020-06-03,3098.899902,3130.939941,3098.899902,3122.8701170000004,3122.8701170000004,5989560000,3023.6930175,2922.641658466667,93.53197594164419,87.70157556956235
106,2020-06-04,3111.560059,3128.909912,3090.409912,3112.350098,3112.350098,6428130000,3037.7670166,2933.076326433334,93.20968184188094,92.0983875220939
107,2020-06-05,3163.840088,3211.719971,3163.840088,3193.929932,3193.929932,8617590000,3062.3090088,2946.2806558666675,89.99337931248947,92.24501236533821
108,2020-06-08,3199.919922,3233.1298829999996,3196.0,3232.389893,3232.389893,8437380000,3090.003003,2959.4689859666673,91.89022416609187,91.69776177348744
109,2020-06-09,3213.320068,3222.709961,3193.110107,3207.179932,3207.179932,6382620000,3111.5439942,2970.425651033334,90.51211992025252,90.79857446627797
110,2020-06-10,3213.419922,3223.27002,3181.48999,3190.139893,3190.139893,6570840000,3126.9449951999995,2981.3173177000003,83.76264295041308,88.72166234558584
111,2020-06-11,3123.530029,3123.530029,2999.48999,3002.100098,3002.100098,7018890000,3124.1820069999994,2983.403653966667,50.937603099834206,75.07078865683329
112,2020-06-12,3071.040039,3088.419922,2984.469971,3041.310059,3041.310059,5832250000,3123.8820069999992,2987.6996582,31.284599657840186,55.32828190269584
113,2020-06-15,2993.76001,3079.76001,2965.659912,3066.590088,3066.590088,5740660000,3124.9680177999994,2995.5623291,21.051715568350247,34.424639442008235
114,2020-06-16,3131.0,3153.449951,3076.060059,3124.73999,3124.73999,5829240000,3129.3600099999994,3004.9623291000003,41.263420764038244,31.199911996742912
115,2020-06-17,3136.1298829999996,3141.159912,3108.030029,3113.48999,3113.48999,4549390000,3128.4219973,3013.1306640666667,59.88421132679781,40.73311588639545
116,2020-06-18,3101.639893,3120.0,3093.51001,3115.340088,3115.340088,4429030000,3128.7209963,3022.028002933333,73.39311140235152,58.18024783106254
117,2020-06-19,3140.290039,3155.530029,3083.110107,3097.73999,3097.73999,8327780000,3119.1020021000004,3029.2463378999996,75.99681744564798,69.75804672493246
118,2020-06-22,3094.419922,3120.919922,3079.389893,3117.860107,3117.860107,4665380000,3107.6490235000006,3035.5150065,67.28935352628797,72.22642745809584
119,2020-06-23,3138.699951,3154.899902,3127.1201170000004,3131.290039,3131.290039,4704830000,3100.0600342000007,3042.2183431,63.4419691210141,68.90938003098337
120,2020-06-24,3114.399902,3115.01001,3032.1298829999996,3050.330078,3050.330078,5587200000,3086.0790527000004,3048.2253417999996,45.17048289572909,58.63393518101041
121,2020-06-25,3046.600098,3086.25,3024.01001,3083.76001,3083.76001,4815420000,3094.245043900001,3057.017342133333,42.78108327883723,50.46451176519349
122,2020-06-26,3073.199951,3073.72998,3004.6298829999996,3009.050049,3009.050049,8098120000,3091.019042900001,3062.2356770999995,21.04025118033932,36.33060578496857
123,2020-06-29,3018.590088,3053.889893,2999.73999,3053.23999,3053.23999,4462770000,3089.6840331000008,3068.5536783999996,27.617461434712155,30.479598631296255
124,2020-06-30,3050.199951,3111.51001,3047.830078,3100.290039,3100.290039,4696280000,3087.2390380000006,3073.433015966666,41.55068240835283,30.069465007801455
125,2020-07-01,3105.919922,3128.439941,3101.169922,3115.860107,3115.860107,4443130000,3087.4760497,3079.863688166666,70.64534013947748,46.60449466084751
126,2020-07-02,3143.639893,3165.810059,3124.52002,3130.01001,3130.01001,4190830000,3088.9430419000005,3085.1436849333327,85.2994231358755,65.83181522790196
127,2020-07-06,3155.290039,3182.590088,3155.290039,3179.719971,3179.719971,4736450000,3097.14104,3092.8506836333327,89.03286818130651,81.65921048555317
128,2020-07-07,3166.439941,3184.149902,3142.929932,3145.320068,3145.320068,4563700000,3099.8870361,3099.1796875333325,82.79626189927762,85.7095177388199
129,2020-07-08,3153.070068,3171.800049,3136.530029,3169.939941,3169.939941,4927700000,3103.7520263,3105.1186848999996,84.27380515487162,85.36764507848528
130,2020-07-09,3176.169922,3179.780029,3115.699951,3152.050049,3152.050049,4829020000,3113.9240234000004,3108.9826904333327,69.16523605493028,78.74510103635987
131,2020-07-10,3152.469971,3186.820068,3136.219971,3185.040039,3185.040039,4515340000,3124.0520263000008,3114.159692399999,77.82574090590124,77.0882607052344
132,2020-07-13,3205.080078,3235.320068,3149.429932,3155.219971,3155.219971,4890780000,3138.6690185,3117.856689466666,61.21324203665127,69.40140633249429
133,2020-07-14,3141.110107,3200.949951,3127.659912,3197.52002,3197.52002,4476170000,3153.0970215000007,3122.5830241333324,66.31167100667444,68.45021798307567
134,2020-07-15,3225.97998,3238.280029,3200.76001,3226.560059,3226.560059,4669760000,3165.7240235000004,3127.441023833332,63.95892981057896,63.82794761796825
135,2020-07-16,3208.360107,3220.389893,3198.590088,3215.570068,3215.570068,3961230000,3175.6950196000007,3130.531022199999,79.43638900642894,69.90232994122748
136,2020-07-17,3224.209961,3233.52002,3205.649902,3224.72998,3224.72998,3993830000,3185.167016600001,3134.277018266666,85.88669019086268,76.4273363359569
137,2020-07-20,3224.290039,3258.610107,3215.159912,3251.840088,3251.840088,3971200000,3192.3790283000008,3136.207356799999,87.3504079923661,84.22449572988593
138,2020-07-21,3268.52002,3277.290039,3247.77002,3257.300049,3257.300049,4547960000,3203.577026400001,3137.0376953333325,85.7268837423349,86.32132730852125
139,2020-07-22,3254.860107,3279.320068,3253.100098,3276.02002,3276.02002,4255190000,3214.185034300001,3139.3323649333324,88.447354520416,87.17488208503903
140,2020-07-23,3271.639893,3279.98999,3222.659912,3235.659912,3235.659912,4290460000,3222.5460206000007,3140.849698899999,70.29350834229743,81.48924886834946
141,2020-07-24,3218.580078,3227.26001,3200.050049,3215.6298829999996,3215.6298829999996,3894900000,3225.6050050000003,3147.9673583999993,51.9234020686898,70.2214216438011
142,2020-07-27,3219.840088,3241.429932,3214.25,3239.409912,3239.409912,3963910000,3234.0239991000008,3154.570686833333,36.36491969090675,52.86061003396468
143,2020-07-28,3234.27002,3243.719971,3216.169922,3218.439941,3218.439941,4027890000,3236.1159912000007,3159.6323485999997,30.576950680177834,39.62175747992482
144,2020-07-29,3227.219971,3264.73999,3227.219971,3258.439941,3258.439941,4676300000,3239.3039794000006,3164.0890136333333,48.427876206046655,38.45658219237709
145,2020-07-30,3231.76001,3250.919922,3204.1298829999996,3246.219971,3246.219971,4254010000,3242.3689697000004,3168.513346333333,55.80597840596238,44.93693509739563
146,2020-07-31,3270.449951,3272.169922,3220.26001,3271.1201170000004,3271.1201170000004,5117260000,3247.0079834000003,3173.7060139666664,80.95679245978495,61.73021569059801
147,2020-08-03,3288.26001,3302.72998,3284.530029,3294.610107,3294.610107,4643640000,3251.2849853000002,3180.2683512,87.19767321582158,74.65348136052297
148,2020-08-04,3289.919922,3306.840088,3286.3701170000004,3306.51001,3306.51001,4621670000,3256.2059814,3186.5566812999996,96.63351737659234,88.26266101739964
149,2020-08-05,3317.3701170000004,3330.77002,3317.3701170000004,3327.77002,3327.77002,4732220000,3261.3809814,3193.1060139999995,96.35818577197847,93.39645878813081
150,2020-08-06,3323.169922,3351.030029,3318.139893,3349.159912,3349.159912,4267490000,3272.7309814,3203.0670084666663,98.6265445594159,97.20608256932893
151,2020-08-07,3340.050049,3352.540039,3328.719971,3351.280029,3351.280029,4104860000,3286.295996,3211.984342433333,98.11610626102235,97.70027886413892
152,2020-08-10,3356.040039,3363.290039,3335.439941,3360.469971,3360.469971,4318570000,3298.4020019000004,3223.698339833333,97.68366574194114,98.14210552079315
153,2020-08-11,3370.3400880000004,3381.01001,3326.439941,3333.689941,3333.689941,5087650000,3309.9270019000005,3233.046671533333,73.37503117898089,89.72493439398147
154,2020-08-12,3355.459961,3387.889893,3355.459961,3380.350098,3380.350098,3768560000,3322.1180176000003,3242.382006833333,70.38934491931758,80.48268061341321
155,2020-08-13,3372.9499509999996,3387.23999,3363.350098,3373.429932,3373.429932,3648810000,3334.8390137,3250.9676676666663,63.76766410965024,69.17734673598291
156,2020-08-14,3368.6599119999996,3378.51001,3361.639893,3372.850098,3372.850098,3193400000,3345.0120118000004,3259.0623372666664,80.39470275980086,71.5172372629229
157,2020-08-17,3380.860107,3387.5900880000004,3379.219971,3381.98999,3381.98999,3671290000,3353.7500001000008,3265.804671233333,80.7975662318932,74.98664436711478
158,2020-08-18,3387.040039,3395.0600590000004,3370.149902,3389.780029,3389.780029,3881310000,3362.077002000001,3273.9533366,84.19686793254245,81.79637897474551
159,2020-08-19,3392.51001,3399.540039,3369.6599119999996,3374.850098,3374.850098,3884480000,3366.785009800001,3280.7836751666664,70.64025342639333,78.54489586360967
160,2020-08-20,3360.4799799999996,3390.8000490000004,3354.689941,3385.51001,3385.51001,3642850000,3370.420019600001,3288.565673866666,63.41328806984999,72.75013647626193
161,2020-08-21,3386.01001,3399.959961,3379.3100590000004,3397.1599119999996,3397.1599119999996,3705420000,3375.0080079000013,3295.6363362999996,65.79600774798432,66.61651641474255
162,2020-08-24,3418.0900880000004,3432.0900880000004,3413.1298829999996,3431.280029,3431.280029,3728690000,3382.0890137000015,3304.838338233333,87.162049827933,72.12378188192245
163,2020-08-25,3435.9499509999996,3444.209961,3425.8400880000004,3443.6201170000004,3443.6201170000004,3619300000,3393.0820313000017,3313.0416748,97.3697669612762,83.44260817906452
164,2020-08-26,3449.969971,3481.070068,3444.149902,3478.7299799999996,3478.7299799999996,3754360000,3402.920019500002,3321.4473388333336,98.81429712736265,94.4487046388573
165,2020-08-27,3485.139893,3501.3798829999996,3468.350098,3484.5500490000004,3484.5500490000004,3929560000,3414.0320312000017,3330.4133382,94.56747402131906,96.91717936998599
166,2020-08-28,3494.6899409999996,3509.2299799999996,3484.320068,3508.01001,3508.01001,3855880000,3427.548022400002,3339.8560058666667,94.36394660849851,95.91523925239342
167,2020-08-31,3509.7299799999996,3514.7700200000004,3493.25,3500.3100590000004,3500.3100590000004,4342290000,3439.380029300002,3348.138338233333,89.56117268308329,92.83086443763364
168,2020-09-01,3507.4399409999996,3528.030029,3494.600098,3526.649902,3526.649902,4083110000,3453.067016600002,3357.116666666667,93.60840562672904,92.51117497277029
169,2020-09-02,3543.76001,3588.110107,3535.2299799999996,3580.8400880000004,3580.8400880000004,4285190000,3473.666015600002,3367.2773356000002,92.00806853889834,91.72588228290357
170,2020-09-03,3564.73999,3564.850098,3427.4099119999996,3455.0600590000004,3455.0600590000004,4898680000,3480.6210205000025,3374.5906738333333,69.83006613835595,85.14884676799447
171,2020-09-04,3453.600098,3479.149902,3349.6298829999996,3426.959961,3426.959961,4431440000,3483.601025400002,3381.6350097666664,47.85391876054798,69.89735114593411
172,2020-09-08,3371.8798829999996,3379.969971,3329.27002,3331.840088,3331.840088,4665600000,3473.657031300002,3384.716015633333,16.875054423728326,44.85301310754409
173,2020-09-09,3369.820068,3424.7700200000004,3366.8400880000004,3398.959961,3398.959961,3920830000,3469.191015700002,3390.7333496333326,20.114351813919203,28.281108332731847
174,2020-09-10,3412.5600590000004,3425.5500490000004,3329.25,3339.189941,3339.189941,4192250000,3455.237011800002,3393.4250162999992,10.711947470911554,15.900451236186372
175,2020-09-11,3352.699951,3368.9499509999996,3310.469971,3340.969971,3340.969971,3704450000,3440.879004000002,3396.583349633333,16.40816902982183,15.744822771550874
176,2020-09-14,3363.5600590000004,3402.929932,3363.5600590000004,3383.540039,3383.540039,3832130000,3428.4320069000023,3400.330680366666,28.598515513063518,18.57287733793231
177,2020-09-15,3407.7299799999996,3419.4799799999996,3389.25,3401.1999509999996,3401.1999509999996,4051460000,3418.5209961000023,3403.8836751666663,53.472431211783544,32.826371918222975
178,2020-09-16,3411.2299799999996,3428.919922,3384.4499509999996,3385.48999,3385.48999,4710030000,3404.405004900002,3406.5163411666663,68.55683143242545,50.20925938575751
179,2020-09-17,3346.860107,3375.169922,3328.820068,3357.01001,3357.01001,4371940000,3382.021997100002,3407.4910075,60.48880247075115,60.83935503832006
180,2020-09-18,3357.3798829999996,3362.2700200000004,3292.399902,3319.469971,3319.469971,7068700000,3368.4629883000025,3406.5013427999997,40.81810533771185,56.621246413629486
